Hours_Study,IQ,CGPA,Location,Test_Marks
5.6,90,5,London,33
10.4,60,10,Manchester,33
5.5,127,6,Bristol,65
9.2,110,10,Cardiff,61
5.9,94,5,Belfast,49
9,108,3,Liverpool,48
11.6,75,8,Derby,46
6.2,88,8,Glassgow,33
3.4,70,8,Liverpool,38
4.8,105,6,Manchester,39
11.1,90,6,Birmingham,42
2.4,131,9,Cambridge,55
10.8,110,7,Derby,58
11.2,111,7,Birmingham,59
8.6,81,8,Belfast,49
8.9,51,10,Glassgow,34
1.6,94,5,Cardiff,33
6.5,140,7,London,58
12,135,5,Bristol,70
9.1,140,7,London,71
6.7,70,7,Manchester,28
11.2,80,9,Bristol,44
11.8,80,8,Cardiff,52
3.7,86,5,Belfast,41
5.6,138,5,Liverpool,64
5.7,82,6,Derby,43
1.4,57,4,Glassgow,26
12.8,62,3,Liverpool,37
8.5,79,5,Manchester,45
11.6,57,4,Birmingham,39
1.2,79,10,Cambridge,43
11.8,80,5,Derby,39
7.2,56,6,Birmingham,39
4.1,72,7,Belfast,34
7.8,102,10,Glassgow,42
5.5,55,10,Cardiff,22
5,121,5,London,45
9.9,77,4,Bristol,30
5.3,132,10,London,70
7.1,81,8,Manchester,36
8.5,102,8,Bristol,58
8.1,131,3,Cardiff,60
1.4,86,6,Belfast,47
4.8,65,10,Liverpool,30
3.7,71,5,Derby,34
4.4,125,8,Glassgow,60
7.9,98,4,Liverpool,55
9.2,92,7,Manchester,41
5.4,130,10,Birmingham,54
11.7,81,3,Cambridge,48
8.8,104,7,Derby,57
7.9,108,7,Birmingham,41
12.3,125,10,Belfast,58
5.8,62,10,Glassgow,33
2.3,104,5,Cardiff,50
3.8,133,7,London,58
9.5,75,9,Bristol,32
11.2,117,10,London,50
12.4,52,3,Manchester,37
12.8,115,5,Bristol,53
10.3,136,7,Cardiff,58
4,126,5,Belfast,49
1.2,129,4,Liverpool,48
11.9,123,3,Derby,58
8.2,123,3,Glassgow,61
3,111,9,Liverpool,49
2.6,127,5,Manchester,59
8.4,69,5,Birmingham,24
11.5,51,8,Cambridge,29
3.7,128,7,Derby,62
11,131,5,Birmingham,56
1.7,132,4,Belfast,61
10.9,118,9,Glassgow,56
11.5,136,6,Cardiff,69
10.5,72,3,London,31
7.7,98,3,Bristol,39
10.4,124,9,London,69
2.8,85,10,Manchester,41
1.1,50,7,Bristol,17
3.6,66,9,Cardiff,34
8.8,127,6,Belfast,64
11,135,5,Liverpool,51
7.8,102,3,Derby,49
6.8,110,4,Glassgow,56
12,79,9,Liverpool,47
5,65,10,Manchester,29
3.5,82,4,Birmingham,30
8.6,53,5,Cambridge,36
10.8,63,9,Derby,40
7.2,129,7,Birmingham,54
4.4,130,3,Belfast,47
2.2,86,10,Glassgow,32
9.5,65,9,Cardiff,34
6.7,138,3,London,52
12.7,79,3,Bristol,30
6.4,56,8,London,32
7.5,67,3,Manchester,40
3.3,77,10,Bristol,29
11.6,121,6,Cardiff,57
3.1,82,10,Belfast,40
6.3,77,5,Liverpool,45
8.3,106,7,Derby,50
1.4,92,8,Glassgow,38
11.6,112,3,Liverpool,51
6.7,68,10,Manchester,31
6.5,92,7,Birmingham,43
10.8,56,6,Cambridge,33
2.6,50,4,Derby,25
9.9,114,6,Birmingham,59
5.3,112,8,Belfast,57
2.9,115,8,Glassgow,57
11,128,5,Cardiff,61
9.3,53,3,London,31
4.5,78,4,Bristol,26
4,99,9,London,50
10.9,96,5,Manchester,48
3.1,70,4,Bristol,26
8.3,62,10,Cardiff,33
1.2,83,5,Belfast,43
11.8,55,10,Liverpool,38
